time,gFx,gFy,gFz,TgF
16.130845983,-0.3447,0.2019,0.9196,1.003
16.131345723,-0.3461,0.2024,0.9210,1.005
16.131742233,-0.3461,0.2029,0.9191,1.003
16.132333275,-0.3466,0.2044,0.9205,1.005
16.132812754,-0.3471,0.2039,0.9191,1.003
16.139141712,-0.3476,0.2053,0.9186,1.003
16.13991515,-0.3476,0.2053,0.9166,1.002
16.143551191,-0.3481,0.2068,0.9161,1.002
16.144690358,-0.3481,0.2078,0.9166,1.002
16.148298379,-0.3481,0.2088,0.9171,1.003
16.1490639,-0.3471,0.2112,0.9152,1.001
16.154319629,-0.3476,0.2097,0.9142,1.000
16.154908014,-0.3471,0.2092,0.9137,1.000
16.159662077,-0.3481,0.2083,0.9132,0.999
16.160625306,-0.3466,0.2092,0.9127,0.998
16.168349473,-0.3466,0.2073,0.9118,0.997
16.168998535,-0.3471,0.2068,0.9147,1.000
16.169348171,-0.3466,0.2068,0.9152,1.000
16.169610827,-0.3461,0.2058,0.9152,1.000
16.176744316,-0.3451,0.2034,0.9147,0.999
16.177966764,-0.3461,0.2024,0.9137,0.998
16.178442598,-0.3456,0.2034,0.9147,0.999
16.178784056,-0.3466,0.2005,0.9137,0.998
16.184486348,-0.3461,0.1990,0.9152,0.998
16.185134473,-0.3456,0.1970,0.9132,0.996
16.187836035,-0.3461,0.1965,0.9157,0.998
16.188388848,-0.3466,0.1956,0.9152,0.998
16.19320916,-0.3456,0.1941,0.9152,0.997
16.194458691,-0.3466,0.1931,0.9166,0.999
16.198733848,-0.3471,0.1917,0.9166,0.999
16.199596556,-0.3471,0.1926,0.9166,0.999
16.20437265,-0.3456,0.1907,0.9181,0.999
16.2050489,-0.3466,0.1907,0.9186,1.000
16.20951765,-0.3471,0.1882,0.9176,0.999
16.21071515,-0.3471,0.1892,0.9157,0.997
16.213453223,-0.3466,0.1892,0.9171,0.999
16.214274056,-0.3466,0.1882,0.9176,0.999
16.219757754,-0.3466,0.1882,0.9166,0.998
16.220683796,-0.3471,0.1882,0.9137,0.995
16.223785514,-0.3466,0.1868,0.9137,0.995
16.224499629,-0.3486,0.1858,0.9132,0.995
16.232689993,-0.3486,0.1863,0.9103,0.992
16.233824056,-0.3491,0.1892,0.9122,0.995
16.234371035,-0.3476,0.1897,0.9122,0.994
16.23481416,-0.3481,0.1892,0.9108,0.993
16.239437077,-0.3476,0.1907,0.9127,0.995
16.240134681,-0.3481,0.1931,0.9118,0.995
16.249525566,-0.3486,0.1931,0.9118,0.995
16.250843483,-0.3486,0.1936,0.9122,0.996
16.251367285,-0.3486,0.1946,0.9122,0.996
16.251793952,-0.3500,0.1951,0.9118,0.996
16.254678587,-0.3505,0.1965,0.9137,0.998
16.255406348,-0.3481,0.1956,0.9147,0.998
16.259897389,-0.3486,0.1970,0.9157,0.999
16.260966816,-0.3486,0.1990,0.9186,1.002
16.26383041,-0.3486,0.1985,0.9205,1.004
16.264556712,-0.3476,0.1990,0.9210,1.004
16.270071868,-0.3495,0.1980,0.9210,1.005
16.270853066,-0.3476,0.1980,0.9210,1.004
16.27651015,-0.3447,0.1995,0.9220,1.004
16.277811504,-0.3461,0.1990,0.9230,1.006
16.278562285,-0.3451,0.1995,0.9215,1.004
16.279075306,-0.3461,0.1990,0.9230,1.006
16.286035827,-0.3466,0.1995,0.9225,1.005
16.286849525,-0.3447,0.2005,0.9220,1.005
16.288069108,-0.3442,0.2005,0.9215,1.004
16.288678743,-0.3437,0.1995,0.9220,1.004
16.293958483,-0.3442,0.1990,0.9205,1.003
16.295354056,-0.3442,0.1985,0.9210,1.003
16.298716296,-0.3432,0.1990,0.9191,1.001
16.299815254,-0.3417,0.2000,0.9186,1.000
16.303764785,-0.3422,0.1985,0.9201,1.002
16.304866816,-0.3422,0.1975,0.9186,1.000
16.315837077,-0.3412,0.1985,0.9186,1.000
16.31713765,-0.3417,0.1975,0.9196,1.001
16.31774666,-0.3442,0.1980,0.9186,1.001
16.318276921,-0.3432,0.1980,0.9181,1.000
16.318779004,-0.3412,0.1980,0.9176,0.999
16.31927916,-0.3422,0.1970,0.9191,1.000
16.331375566,-0.3417,0.1975,0.9181,0.999
16.332650306,-0.3417,0.1985,0.9176,0.999
16.334159316,-0.3422,0.1961,0.9166,0.998
16.334698743,-0.3407,0.1965,0.9166,0.997
16.335110098,-0.3393,0.1965,0.9171,0.997
16.335498639,-0.3417,0.1970,0.9161,0.997
16.33929515,-0.3417,0.1980,0.9161,0.998
16.33980942,-0.3427,0.1985,0.9157,0.998
16.344255879,-0.3432,0.1980,0.9137,0.996
16.345563848,-0.3432,0.1965,0.9137,0.996
16.349096504,-0.3437,0.1961,0.9142,0.996
16.349823066,-0.3422,0.1961,0.9127,0.994
16.354788848,-0.3412,0.1965,0.9132,0.995
16.355495931,-0.3422,0.1946,0.9152,0.996
16.360192285,-0.3437,0.1961,0.9161,0.998
16.361288743,-0.3427,0.1970,0.9152,0.997
16.364033795,-0.3407,0.1961,0.9152,0.996
16.364743066,-0.3412,0.1951,0.9161,0.997
16.369952806,-0.3403,0.1946,0.9157,0.996
16.370766556,-0.3417,0.1931,0.9157,0.996
16.378273066,-0.3417,0.1951,0.9161,0.997
16.379410358,-0.3417,0.1946,0.9166,0.997
16.379912754,-0.3417,0.1951,0.9181,0.999
16.380368639,-0.3403,0.1946,0.9166,0.997
16.384897337,-0.3407,0.1941,0.9161,0.997
16.38563515,-0.3412,0.1931,0.9157,0.996
16.389415775,-0.3412,0.1936,0.9161,0.997
16.39017041,-0.3422,0.1936,0.9176,0.998
16.395504212,-0.3427,0.1941,0.9186,0.999
16.396263327,-0.3422,0.1941,0.9181,0.999
16.398437754,-0.3417,0.1921,0.9181,0.998
16.399204681,-0.3417,0.1936,0.9171,0.998
16.404779056,-0.3417,0.1941,0.9191,1.000
16.4054414,-0.3422,0.1936,0.9191,1.000
16.411572129,-0.3422,0.1941,0.9176,0.998
16.41253916,-0.3422,0.1926,0.9196,1.000
16.41853015,-0.3407,0.1921,0.9205,1.000
16.419224004,-0.3403,0.1926,0.9210,1.001
16.4204189,-0.3417,0.1941,0.9215,1.002
16.42099166,-0.3412,0.1931,0.9225,1.002
16.426386868,-0.3417,0.1926,0.9235,1.003
16.427136764,-0.3417,0.1912,0.9225,1.002
16.4290739,-0.3393,0.1917,0.9215,1.001
16.430135723,-0.3403,0.1912,0.9220,1.001
16.434217129,-0.3412,0.1907,0.9210,1.001
16.434729681,-0.3412,0.1912,0.9215,1.001
16.439124264,-0.3422,0.1921,0.9230,1.003
16.439864108,-0.3427,0.1907,0.9220,1.002
16.443808795,-0.3417,0.1892,0.9215,1.001
16.44464666,-0.3417,0.1907,0.9230,1.003
16.44859666,-0.3412,0.1907,0.9225,1.002
16.449079993,-0.3422,0.1912,0.9225,1.002
16.455082702,-0.3412,0.1897,0.9230,1.002
16.455550254,-0.3417,0.1887,0.9249,1.004
16.460193952,-0.3403,0.1892,0.9230,1.002
16.460926504,-0.3417,0.1877,0.9215,1.001
16.467746139,-0.3417,0.1877,0.9230,1.002
16.468279577,-0.3417,0.1882,0.9235,1.003
16.471871556,-0.3412,0.1892,0.9235,1.003
16.472574629,-0.3422,0.1887,0.9230,1.002
16.477475358,-0.3403,0.1863,0.9225,1.001
16.47845666,-0.3407,0.1882,0.9215,1.000
16.47883942,-0.3427,0.1873,0.9230,1.002
16.479219993,-0.3412,0.1882,0.9240,1.003
16.485271764,-0.3432,0.1877,0.9240,1.003
16.485986868,-0.3417,0.1868,0.9254,1.004
16.489626035,-0.3417,0.1858,0.9254,1.004
16.490442441,-0.3417,0.1863,0.9259,1.004
16.494714785,-0.3422,0.1868,0.9249,1.004
16.495951348,-0.3417,0.1877,0.9230,1.002
16.499125306,-0.3422,0.1887,0.9240,1.003
16.499967806,-0.3427,0.1877,0.9230,1.002
16.504790254,-0.3422,0.1868,0.9240,1.003
16.505510306,-0.3422,0.1873,0.9230,1.002
16.510711764,-0.3412,0.1873,0.9230,1.002
16.511802389,-0.3407,0.1887,0.9225,1.001
16.515303691,-0.3417,0.1882,0.9210,1.000
16.516081452,-0.3407,0.1882,0.9230,1.002
16.519643691,-0.3412,0.1882,0.9220,1.001
16.520339473,-0.3412,0.1873,0.9215,1.000
16.530648223,-0.3417,0.1877,0.9210,1.000
16.531804941,-0.3427,0.1892,0.9196,0.999
16.532324993,-0.3407,0.1882,0.9215,1.000
16.532829681,-0.3422,0.1882,0.9220,1.001
16.535186035,-0.3437,0.1892,0.9215,1.002
16.535913691,-0.3427,0.1882,0.9225,1.002
16.539932129,-0.3412,0.1887,0.9210,1.000
16.540594733,-0.3417,0.1897,0.9205,1.000
16.544749473,-0.3427,0.1887,0.9205,1.000
16.54609666,-0.3427,0.1887,0.9205,1.000
16.549582025,-0.3417,0.1897,0.9201,1.000
16.550376764,-0.3407,0.1892,0.9201,0.999
16.555076243,-0.3403,0.1868,0.9191,0.998
16.555891035,-0.3417,0.1877,0.9191,0.998
16.560799993,-0.3412,0.1882,0.9196,0.999
16.562134212,-0.3407,0.1882,0.9205,0.999
16.565479056,-0.3427,0.1887,0.9201,1.000
16.56630541,-0.3403,0.1873,0.9191,0.998
16.571184472,-0.3393,0.1873,0.9205,0.999
16.572002077,-0.3403,0.1868,0.9201,0.999
16.577256347,-0.3417,0.1863,0.9205,0.999
16.578668431,-0.3412,0.1863,0.9201,0.999
16.580890722,-0.3407,0.1863,0.9210,1.000
16.581691504,-0.3398,0.1858,0.9210,0.999
16.585108847,-0.3393,0.1863,0.9205,0.999
16.585912702,-0.3412,0.1868,0.9201,0.999
16.595566504,-0.3403,0.1848,0.9205,0.999
16.59666541,-0.3422,0.1863,0.9205,1.000
16.597164993,-0.3412,0.1863,0.9210,1.000
16.597594264,-0.3403,0.1873,0.9210,1.000
16.600411035,-0.3412,0.1848,0.9210,0.999
16.601229993,-0.3412,0.1853,0.9210,1.000
16.606012233,-0.3407,0.1858,0.9215,1.000
16.60672442,-0.3412,0.1853,0.9210,1.000
16.61290765,-0.3422,0.1863,0.9210,1.000
16.61660416,-0.3412,0.1858,0.9205,0.999
16.61713515,-0.3407,0.1868,0.9201,0.999
16.617570254,-0.3412,0.1868,0.9191,0.998
16.620573379,-0.3412,0.1858,0.9205,0.999
16.621301712,-0.3403,0.1853,0.9210,0.999
16.629201608,-0.3388,0.1877,0.9201,0.998
16.633980879,-0.3398,0.1887,0.9205,0.999
16.634619733,-0.3383,0.1877,0.9205,0.999
16.635055775,-0.3378,0.1887,0.9201,0.998
16.635506712,-0.3403,0.1882,0.9210,1.000
16.635885202,-0.3388,0.1882,0.9201,0.998
16.6407464,-0.3383,0.1877,0.9191,0.997
16.641611243,-0.3383,0.1882,0.9201,0.998
16.64725041,-0.3398,0.1887,0.9196,0.998
16.648358275,-0.3388,0.1892,0.9186,0.997
16.650924264,-0.3383,0.1882,0.9201,0.998
16.651731816,-0.3383,0.1887,0.9215,1.000
16.656162337,-0.3368,0.1892,0.9205,0.998
16.65693041,-0.3378,0.1877,0.9210,0.999
16.661791243,-0.3359,0.1868,0.9225,0.999
16.662902806,-0.3373,0.1882,0.9220,1.000
16.666884629,-0.3378,0.1887,0.9220,1.000
16.667551295,-0.3373,0.1882,0.9225,1.000
16.67227567,-0.3363,0.1877,0.9215,0.999
16.672990514,-0.3368,0.1873,0.9230,1.000
16.678025983,-0.3368,0.1858,0.9230,1.000
16.679193066,-0.3349,0.1868,0.9235,1.000
16.681053118,-0.3373,0.1848,0.9225,0.999
16.681807493,-0.3368,0.1868,0.9220,0.999
16.687107754,-0.3368,0.1858,0.9230,1.000
16.687827181,-0.3354,0.1848,0.9249,1.001
16.690954681,-0.3383,0.1843,0.9235,1.001
16.691716087,-0.3388,0.1838,0.9240,1.001
16.696458066,-0.3378,0.1843,0.9235,1.000
16.697635358,-0.3383,0.1838,0.9240,1.001
16.699984108,-0.3378,0.1819,0.9240,1.000
16.700856504,-0.3368,0.1829,0.9249,1.001
16.705721243,-0.3378,0.1819,0.9245,1.001
16.706484889,-0.3388,0.1814,0.9245,1.001
16.711545566,-0.3373,0.1834,0.9245,1.001
16.712279785,-0.3368,0.1838,0.9245,1.001
16.716151087,-0.3368,0.1814,0.9245,1.000
16.716908535,-0.3373,0.1829,0.9249,1.001
16.720821972,-0.3378,0.1834,0.9240,1.001
16.721809316,-0.3368,0.1819,0.9235,1.000
16.732152702,-0.3373,0.1804,0.9254,1.001
16.733248066,-0.3363,0.1814,0.9254,1.001
16.733952962,-0.3363,0.1794,0.9249,1.000
16.734462233,-0.3373,0.1794,0.9240,1.000
16.739002389,-0.3378,0.1804,0.9240,1.000
16.739699056,-0.3373,0.1799,0.9235,0.999
16.740209525,-0.3373,0.1809,0.9235,1.000
16.740673275,-0.3378,0.1790,0.9245,1.000
16.745082285,-0.3368,0.1780,0.9259,1.001
16.746276243,-0.3368,0.1799,0.9254,1.001
16.750994785,-0.3363,0.1780,0.9240,0.999
16.751793118,-0.3354,0.1794,0.9249,1.000
16.757007545,-0.3359,0.1790,0.9240,0.999
16.757947597,-0.3354,0.1804,0.9245,1.000
16.763102806,-0.3363,0.1790,0.9249,1.000
16.76423416,-0.3363,0.1790,0.9259,1.001
16.765761608,-0.3368,0.1824,0.9259,1.002
16.766286504,-0.3363,0.1799,0.9264,1.002
16.77303041,-0.3368,0.1809,0.9284,1.004
16.773746868,-0.3373,0.1819,0.9279,1.004
16.778647129,-0.3373,0.1824,0.9279,1.004
16.779922389,-0.3373,0.1814,0.9289,1.005
16.780590358,-0.3373,0.1814,0.9274,1.003
16.781129681,-0.3373,0.1824,0.9274,1.004
16.785933327,-0.3373,0.1838,0.9259,1.002
16.786723483,-0.3373,0.1853,0.9254,1.002
16.796246504,-0.3368,0.1877,0.9220,0.999
16.79742817,-0.3383,0.1877,0.9225,1.000
16.798092962,-0.3383,0.1868,0.9225,1.000
16.798575097,-0.3363,0.1877,0.9205,0.998
16.80154541,-0.3359,0.1868,0.9220,0.999
16.802455358,-0.3354,0.1868,0.9215,0.998
16.806626556,-0.3359,0.1868,0.9205,0.998
16.807362962,-0.3373,0.1882,0.9201,0.998
16.813016504,-0.3359,0.1858,0.9205,0.997
16.814102077,-0.3378,0.1863,0.9215,0.999
16.817040566,-0.3373,0.1868,0.9201,0.998
16.817963431,-0.3363,0.1877,0.9201,0.997
16.821733274,-0.3354,0.1858,0.9191,0.996
16.82246916,-0.3359,0.1858,0.9205,0.997
16.83071416,-0.3349,0.1843,0.9215,0.998
16.831871972,-0.3354,0.1843,0.9215,0.998
16.832423795,-0.3359,0.1853,0.9220,0.999
16.832864577,-0.3339,0.1834,0.9210,0.997
16.836696868,-0.3334,0.1843,0.9205,0.996
16.837448587,-0.3334,0.1829,0.9201,0.996
16.841316972,-0.3349,0.1824,0.9196,0.995
16.842327806,-0.3349,0.1814,0.9215,0.997
16.845238014,-0.3359,0.1804,0.9205,0.996
16.845806764,-0.3349,0.1804,0.9205,0.996
16.852931868,-0.3329,0.1804,0.9210,0.996
16.853499108,-0.3349,0.1809,0.9220,0.997
16.856871712,-0.3359,0.1770,0.9230,0.998
16.857410618,-0.3349,0.1780,0.9240,0.999
16.863921452,-0.3349,0.1775,0.9225,0.997
16.864948587,-0.3349,0.1765,0.9215,0.996
16.867574785,-0.3349,0.1750,0.9235,0.998
16.868170462,-0.3344,0.1741,0.9220,0.996
16.872531816,-0.3373,0.1731,0.9230,0.998
16.873083587,-0.3354,0.1731,0.9235,0.998
16.87847916,-0.3339,0.1736,0.9249,0.999
16.879619108,-0.3339,0.1726,0.9259,0.999
16.880235254,-0.3344,0.1741,0.9249,0.999
16.880716191,-0.3359,0.1736,0.9254,1.000
16.887198691,-0.3354,0.1711,0.9254,0.999
16.887920879,-0.3354,0.1711,0.9249,0.999
16.891314681,-0.3363,0.1706,0.9269,1.001
16.89195541,-0.3373,0.1697,0.9259,1.000
16.896912441,-0.3359,0.1711,0.9259,1.000
16.89774942,-0.3363,0.1706,0.9269,1.001
16.902960722,-0.3344,0.1711,0.9293,1.002
16.90367916,-0.3349,0.1721,0.9298,1.003
16.906614785,-0.3363,0.1721,0.9279,1.002
16.907356035,-0.3363,0.1731,0.9284,1.002
16.915605514,-0.3378,0.1750,0.9279,1.003
16.916681191,-0.3388,0.1750,0.9279,1.003
16.917172649,-0.3393,0.1741,0.9269,1.002
16.917630774,-0.3393,0.1736,0.9274,1.003
16.923331556,-0.3378,0.1741,0.9289,1.004
16.924050097,-0.3373,0.1755,0.9289,1.004
16.929003274,-0.3373,0.1775,0.9274,1.003
16.930202337,-0.3383,0.1770,0.9279,1.003
16.930727493,-0.3363,0.1755,0.9274,1.002
16.931215879,-0.3368,0.1765,0.9293,1.004
16.937865045,-0.3378,0.1765,0.9293,1.004
16.938623535,-0.3368,0.1765,0.9298,1.005
16.946408847,-0.3344,0.1760,0.9289,1.003
16.947576868,-0.3339,0.1755,0.9274,1.001
16.948052649,-0.3329,0.1760,0.9293,1.003
16.948445514,-0.3324,0.1760,0.9274,1.001
16.952884108,-0.3344,0.1765,0.9289,1.003
16.953867337,-0.3354,0.1750,0.9289,1.003
16.962851712,-0.3339,0.1755,0.9289,1.003
16.96398541,-0.3339,0.1750,0.9284,1.002
16.964463274,-0.3349,0.1760,0.9274,1.002
16.96489791,-0.3354,0.1770,0.9274,1.002
16.969369785,-0.3344,0.1780,0.9289,1.003
16.97018817,-0.3339,0.1794,0.9289,1.003
16.972853795,-0.3334,0.1775,0.9298,1.004
16.974472702,-0.3329,0.1760,0.9279,1.001
16.979513222,-0.3324,0.1760,0.9269,1.000
16.981999681,-0.3324,0.1770,0.9274,1.001
16.982985618,-0.3339,0.1765,0.9284,1.002
16.983781035,-0.3324,0.1760,0.9284,1.002
16.986724785,-0.3334,0.1770,0.9289,1.003
16.987765149,-0.3329,0.1760,0.9298,1.003
16.99438416,-0.3324,0.1746,0.9293,1.002
16.996346191,-0.3324,0.1760,0.9274,1.001
16.997207129,-0.3315,0.1755,0.9289,1.002
16.998027962,-0.3329,0.1760,0.9269,1.000
17.001861347,-0.3320,0.1770,0.9289,1.002
17.002899993,-0.3320,0.1760,0.9279,1.001
17.005831816,-0.3305,0.1736,0.9293,1.002
17.006741451,-0.3320,0.1741,0.9279,1.001
17.017190201,-0.3324,0.1750,0.9264,1.000
17.018090931,-0.3324,0.1750,0.9269,1.000
17.018396972,-0.3320,0.1755,0.9274,1.001
17.018656399,-0.3315,0.1760,0.9269,1.000
17.02345067,-0.3320,0.1760,0.9279,1.001
17.02407317,-0.3324,0.1760,0.9269,1.000
17.033010097,-0.3315,0.1765,0.9279,1.001
17.034087285,-0.3320,0.1760,0.9274,1.001
17.034439733,-0.3339,0.1741,0.9279,1.001
17.03474166,-0.3339,0.1750,0.9279,1.002
17.037147181,-0.3329,0.1770,0.9274,1.001
17.038039941,-0.3339,0.1770,0.9279,1.002
17.041763899,-0.3339,0.1775,0.9269,1.001
17.042364576,-0.3344,0.1755,0.9249,0.999
17.046638587,-0.3334,0.1780,0.9264,1.001
17.047591504,-0.3339,0.1785,0.9264,1.001
17.052708274,-0.3349,0.1794,0.9254,1.000
17.053506816,-0.3344,0.1780,0.9254,1.000
17.05656291,-0.3349,0.1780,0.9254,1.000
17.057340722,-0.3354,0.1775,0.9249,1.000
17.062648691,-0.3359,0.1780,0.9254,1.000
17.06380541,-0.3344,0.1775,0.9264,1.001
17.067418587,-0.3349,0.1785,0.9259,1.001
17.068131868,-0.3344,0.1785,0.9245,0.999
17.073024889,-0.3334,0.1780,0.9249,0.999
17.074238118,-0.3315,0.1760,0.9245,0.998
17.079420566,-0.3334,0.1765,0.9249,0.999
17.080593379,-0.3324,0.1765,0.9249,0.999
17.081117389,-0.3324,0.1770,0.9240,0.998
17.081708066,-0.3329,0.1765,0.9254,0.999
17.087869837,-0.3329,0.1765,0.9245,0.998
17.088602649,-0.3349,0.1765,0.9245,0.999
17.095775514,-0.3349,0.1765,0.9235,0.998
17.096983379,-0.3329,0.1750,0.9245,0.998
17.097495462,-0.3315,0.1741,0.9254,0.998
17.098073691,-0.3315,0.1750,0.9254,0.998
17.103731191,-0.3324,0.1755,0.9264,1.000
17.104490826,-0.3339,0.1760,0.9279,1.002
17.108058951,-0.3329,0.1750,0.9269,1.000
17.108757754,-0.3334,0.1741,0.9274,1.001
17.113516243,-0.3334,0.1736,0.9284,1.002
17.114562806,-0.3329,0.1731,0.9279,1.001
17.119498899,-0.3329,0.1731,0.9289,1.002
17.120345201,-0.3339,0.1721,0.9289,1.002
17.122687441,-0.3334,0.1706,0.9293,1.002
17.123453795,-0.3339,0.1721,0.9293,1.002
17.131591712,-0.3344,0.1736,0.9303,1.004
17.137264472,-0.3334,0.1721,0.9303,1.003
17.138035618,-0.3339,0.1726,0.9298,1.003
17.138549368,-0.3349,0.1721,0.9303,1.004
17.139052493,-0.3344,0.1726,0.9308,1.004
17.139490201,-0.3349,0.1716,0.9318,1.005
17.145019993,-0.3359,0.1716,0.9313,1.005
17.147700514,-0.3363,0.1726,0.9308,1.005
17.148898014,-0.3344,0.1731,0.9284,1.002
17.150121347,-0.3339,0.1731,0.9293,1.003
17.152176608,-0.3359,0.1721,0.9303,1.004
17.153126868,-0.3363,0.1731,0.9293,1.003
17.157010774,-0.3363,0.1741,0.9293,1.004
17.158390722,-0.3368,0.1746,0.9293,1.004
17.162500879,-0.3373,0.1760,0.9279,1.003
17.16396166,-0.3368,0.1750,0.9264,1.001
17.167537806,-0.3359,0.1755,0.9264,1.001
17.168499108,-0.3373,0.1775,0.9284,1.004
17.172238118,-0.3359,0.1785,0.9284,1.003
17.173247858,-0.3368,0.1780,0.9269,1.002
17.176738847,-0.3368,0.1770,0.9259,1.001
17.178695358,-0.3368,0.1775,0.9245,1.000
17.183559681,-0.3339,0.1785,0.9245,0.999
17.18424942,-0.3354,0.1775,0.9245,0.999
17.188078274,-0.3349,0.1780,0.9245,0.999
17.188804576,-0.3339,0.1780,0.9264,1.001
17.195551295,-0.3339,0.1775,0.9254,1.000
17.196710462,-0.3334,0.1780,0.9259,1.000
17.197211295,-0.3339,0.1770,0.9249,0.999
17.197704576,-0.3359,0.1775,0.9259,1.001
17.202952962,-0.3344,0.1770,0.9259,1.000
17.203682701,-0.3349,0.1765,0.9254,1.000
17.207654733,-0.3349,0.1780,0.9249,1.000
17.208347754,-0.3344,0.1775,0.9240,0.999
17.212954524,-0.3368,0.1775,0.9254,1.001
17.214466972,-0.3359,0.1775,0.9264,1.001
17.219186816,-0.3344,0.1755,0.9289,1.003
17.219982597,-0.3349,0.1765,0.9264,1.001
17.223940253,-0.3354,0.1746,0.9264,1.001
17.224908743,-0.3354,0.1760,0.9274,1.002
17.232975618,-0.3363,0.1760,0.9269,1.002
17.234233587,-0.3349,0.1760,0.9264,1.001
17.234722441,-0.3363,0.1765,0.9264,1.001
17.235161816,-0.3368,0.1760,0.9264,1.001
17.239204733,-0.3359,0.1755,0.9245,0.999
17.240084264,-0.3359,0.1765,0.9240,0.999
17.242434212,-0.3349,0.1775,0.9249,1.000
17.243253222,-0.3368,0.1760,0.9240,0.999
17.248471503,-0.3363,0.1770,0.9245,1.000
17.249615149,-0.3349,0.1780,0.9249,1.000
17.253066556,-0.3359,0.1780,0.9254,1.000
17.254142337,-0.3359,0.1785,0.9254,1.001
17.258655306,-0.3359,0.1785,0.9245,1.000
17.259373014,-0.3363,0.1794,0.9225,0.998
17.26396817,-0.3363,0.1794,0.9205,0.996
17.265150722,-0.3359,0.1780,0.9210,0.996
17.267941035,-0.3354,0.1794,0.9225,0.998
17.268680931,-0.3373,0.1790,0.9225,0.998
17.274264316,-0.3349,0.1794,0.9225,0.998
17.275146608,-0.3363,0.1794,0.9220,0.998
17.280161295,-0.3344,0.1790,0.9225,0.997
17.281393118,-0.3363,0.1804,0.9220,0.998
17.282195774,-0.3368,0.1799,0.9220,0.998
17.282737962,-0.3363,0.1794,0.9230,0.999
17.288145462,-0.3349,0.1790,0.9220,0.997
17.288924993,-0.3329,0.1804,0.9220,0.997
17.293381295,-0.3344,0.1819,0.9215,0.997
17.294404993,-0.3339,0.1819,0.9220,0.997
17.30096791,-0.3329,0.1804,0.9230,0.998
17.301901451,-0.3344,0.1814,0.9235,0.999
17.302517493,-0.3344,0.1804,0.9249,1.000
17.30305916,-0.3344,0.1809,0.9230,0.998
17.308078795,-0.3349,0.1814,0.9210,0.997
17.308824785,-0.3349,0.1814,0.9220,0.998
17.316432024,-0.3349,0.1809,0.9215,0.997
17.318480253,-0.3344,0.1809,0.9210,0.996
17.319263587,-0.3354,0.1790,0.9215,0.997
17.319894576,-0.3349,0.1790,0.9215,0.997
17.327582181,-0.3334,0.1819,0.9215,0.997
17.328776451,-0.3339,0.1814,0.9210,0.996
17.329559056,-0.3344,0.1814,0.9220,0.997
17.330374576,-0.3329,0.1809,0.9215,0.996
17.333257858,-0.3339,0.1814,0.9205,0.996
17.334807337,-0.3339,0.1814,0.9205,0.996
17.338586087,-0.3334,0.1809,0.9196,0.995
17.339295201,-0.3324,0.1799,0.9186,0.993
17.347168847,-0.3324,0.1794,0.9186,0.993
17.348104681,-0.3339,0.1799,0.9186,0.994
17.348478483,-0.3344,0.1804,0.9191,0.995
17.348833691,-0.3344,0.1814,0.9166,0.992
17.354326608,-0.3339,0.1799,0.9166,0.992
17.35504567,-0.3349,0.1804,0.9166,0.992
17.358451764,-0.3339,0.1804,0.9157,0.991
17.359200253,-0.3349,0.1804,0.9171,0.993
17.364467441,-0.3339,0.1785,0.9161,0.991
17.36569442,-0.3339,0.1790,0.9157,0.991
17.36747291,-0.3334,0.1790,0.9157,0.991
17.368023951,-0.3324,0.1804,0.9147,0.990
17.375095983,-0.3339,0.1809,0.9147,0.990
17.375900462,-0.3339,0.1814,0.9161,0.992
17.380362285,-0.3329,0.1804,0.9161,0.991
17.381721868,-0.3344,0.1790,0.9142,0.990
17.384414264,-0.3320,0.1794,0.9118,0.987
17.385257597,-0.3315,0.1804,0.9132,0.988
17.389146191,-0.3315,0.1804,0.9137,0.989
17.390158378,-0.3324,0.1804,0.9152,0.990
17.39708692,-0.3320,0.1804,0.9157,0.991
17.398451764,-0.3324,0.1809,0.9142,0.989
17.39904817,-0.3334,0.1824,0.9142,0.990
17.39953541,-0.3324,0.1829,0.9161,0.992
17.40424942,-0.3329,0.1834,0.9181,0.994
17.404994056,-0.3320,0.1838,0.9166,0.992
17.409543951,-0.3320,0.1843,0.9181,0.994
17.410384524,-0.3329,0.1829,0.9176,0.993
17.415767493,-0.3329,0.1843,0.9171,0.993
17.416974316,-0.3339,0.1843,0.9191,0.995
17.419978118,-0.3339,0.1858,0.9210,0.997
17.42073291,-0.3344,0.1853,0.9210,0.997
17.423857233,-0.3349,0.1853,0.9201,0.996
17.424514681,-0.3354,0.1853,0.9215,0.998
17.437989472,-0.3339,0.1873,0.9240,1.000
17.439464837,-0.3344,0.1882,0.9249,1.001
17.440182128,-0.3329,0.1892,0.9274,1.003
17.440804472,-0.3359,0.1892,0.9264,1.003
17.441432076,-0.3363,0.1897,0.9284,1.005
17.442133899,-0.3368,0.1897,0.9303,1.007
17.447055618,-0.3368,0.1917,0.9308,1.008
17.448448847,-0.3378,0.1912,0.9298,1.008
17.449097753,-0.3373,0.1907,0.9313,1.009
17.450046868,-0.3383,0.1921,0.9298,1.008
17.454215774,-0.3378,0.1931,0.9303,1.008
17.45501791,-0.3398,0.1921,0.9279,1.007
17.458894785,-0.3393,0.1921,0.9269,1.006
17.459623847,-0.3398,0.1926,0.9254,1.004
17.464363535,-0.3398,0.1926,0.9249,1.004
17.465255149,-0.3398,0.1917,0.9235,1.002
17.467963535,-0.3383,0.1917,0.9215,1.000
17.468508795,-0.3383,0.1902,0.9220,1.000
